name,accuracy,range,area,types,impact,can_friendly_fire,health_cost_base,health_cost_scaling,health_cost_percent,health_damage_base,health_damage_scaling,health_damage_percent,energy_cost_base,energy_cost_scaling,energy_cost_percent,energy_damage_base,energy_damage_scaling,energy_damage_percent,status_to_user,status_to_targets
Slam,1,1,0,Physical,Blunt,False,0,,0,40,physicalAttack=.1,0,0,,0,0,,0,,
Swipe,1,1,0,Physical,Slash,False,0,,0,40,physicalAttack=.1,0,0,,0,0,,0,,
Stick,1,1,0,Physical,Pierce,False,0,,0,40,physicalAttack=.1,0,0,,0,0,,0,,
Lux,1,2,0,Light,Blunt,True,0,,0,20,magicalAttack=.2,0,0,,0,0,,0,,
Aeris,1,2,0,Air,Blunt,True,0,,0,20,magicalAttack=.2,0,0,,0,0,,0,,
Frazil,1,2,0,Water,Blunt,True,0,,0,20,magicalAttack=.2,0,0,,0,0,,0,,
Umbra,1,2,0,Dark,Blunt,True,0,,0,20,magicalAttack=.2,0,0,,0,0,,0,,
Ingle,1,2,0,Fire,Blunt,True,0,,0,20,magicalAttack=.2,0,0,,0,0,,0,,
Terra,1,2,0,Nature,Blunt,True,0,,0,20,magicalAttack=.2,0,0,,0,0,,0,,
Fire Punch,1,1,0,Fire|Physical,Blunt,False,0,,0,25,physicalAttack=.1|magicalAttack=.1,0,0,,0,0,,0,,
Heal,1,3,0,Light,Special,True,0,,0,-20,magicalAttack=-.5,0,0,,0,0,,0,,
Sun Screen,1,0,0,Light,Special,True,0,,0,0,,0,0,,0,0,,0,,health=1
Tail Wind,1,0,0,Air,Special,True,0,,0,0,,0,0,,0,0,,0,,magicalAttack=1
Water Sport,1,0,0,Water,Special,True,0,,0,0,,0,0,,0,0,,0,,magicalDefense=1
Dark Arts,1,0,0,Dark,Special,True,0,,0,0,,0,0,,0,0,,0,,energy=1
Fire Works,1,0,0,Fire,Special,True,0,,0,0,,0,0,,0,0,,0,,physicalAttack=1
Encrust,1,0,0,Fire,Special,True,0,,0,0,,0,0,,0,0,,0,,physicalDefense=1