Action,Type,Accuracy,Range,Area,Trajectory,Cost_Formula,Damage_Formula,Impact,User_Animation,User_Status,Target_Status,Description
Listen,Normal,1,2,0,,,,None,Gyrate,{Listening=1},,
Search,Normal,1,2,0,,,,None,Gyrate,{Searching=1},,
Crouch,Normal,1,0,0,,Flat Stamina=5,,None,Gyrate,{Crouched=1},,
Prone,Normal,1,0,0,,Flat Stamina=10,,None,Gyrate,{Proned=1},,
Lux,Light,1,2,0,,Flat Mana=10,Flat Magical_Attack Health=20,Magical,,,,
Unda,Water,1,2,0,,Flat Mana=10,Flat Magical_Attack Health=20,Magical,,,,
Gustus,Air,1,2,0,,Flat Mana=10,Flat Magical_Attack Health=20,Magical,,,,
Umbra,Dark,1,2,0,,Flat Mana=10,Flat Magical_Attack Health=20,Magical,,,,
Ignis,Fire,1,2,0,,Flat Mana=10,Flat Magical_Attack Health=20,Magical,,,.15=Burning,
Terra,Ground,1,2,0,,Flat Mana=10,Flat Magical_Attack Health=20,Magical,,,,
Slam,Normal,1,1,0,,Flat Stamina=5,Flat Physical_Attack Health=35,Blunt,,,,
Jab,Normal,1,1,0,,Flat Stamina=5,Flat Physical_Attack Health=35,Pierce,,,,
Swipe,Normal,1,1,0,,Flat Stamina=5,Flat Physical_Attack Health=35,Slash,,,,
